School,Closest Store,Store Address,Driving Distance (miles),Bus Distance (miles),Percent in Poverty
Ridgetop Elementary School,H-E-B,"1000 E 41st St, Austin",0.9 mi,1.5 mi,43.01
St. Elmo Elementary School,Supermercado Poco Loco,"611 West Ben White Boulevard, Austin",0.5 mi,0.5 mi,77.29
Sims Elementary School,H-E-B,"1801 E 51st St, Austin",2.3 mi,2.9 mi,92.31
Travis Heights Elementary School,H-E-B,"2400 S Congress Ave, Austin",0.9 mi,1.1 mi,71.2
Walnut Creek Elementary School,H-E-B,"9414 N Lamar Blvd, Austin",1.7 mi,1.8 mi,89.91
Wooten Elementary School,Walmart Supercenter,"2525 West Anderson Lane, Austin",1.2 mi,1.6 mi,90.64
Zavala Elementary School,H-E-B,"2701 E 7th St, Austin",0.7 mi,0.8 mi,90.99
Menchaca Elementary School,H-E-B,"2110 W Slaughter Ln, Austin",2.8 mi,2.7 mi,42.84
Oak Hill Elementary School,H-E-B,"7010 TX-71, Austin",1.2 mi,2.6 mi,40.59
Barrington Elementary School,H-E-B,"9414 N Lamar Blvd, Austin",0.4 mi,0.6 mi,93.09
Norman Elementary School,H-E-B,"1801 E 51st St, Austin",3.0 mi,3.1 mi,92.81
Pillow Elementary School,Walmart Supercenter,"2525 West Anderson Lane, Austin",1.3 mi,1.4 mi,71.05
Wooldridge Elementary School,H-E-B,"9414 N Lamar Blvd, Austin",1.3 mi,1.3 mi,91.84
Odom Elementary School,H-E-B,"600 W William Cannon Dr, Austin",0.9 mi,0.9 mi,80.89
Winn Elementary School,H-E-B,"7112 Ed Bluestein Blvd #125, Austin",0.2 mi,0.2 mi,90.63
Sunset Valley Elementary School,Randalls,"2025 W Ben White Blvd, Austin",1.4 mi,1.4 mi,63.52
Graham Elementary School,H-E-B,"9414 N Lamar Blvd, Austin",2.8 mi,2.9 mi,86.91
Linder Elementary School,Walmart Supercenter,"710 East Ben White Boulevard, Austin",1.8 mi,1.6 mi,91.18
Katherine A Cook Elementary School,H-E-B,"9414 N Lamar Blvd, Austin",1.4 mi,1.5 mi,92.52
Josephine Houston Elementary School,Fiesta Mart,"5510 Interstate 35, Austin",0.9 mi,1.1 mi,93.54
Hart Elementary School,Walmart Supercenter,"1030 Norwood Park Boulevard, Austin",0.5 mi,0.7 mi,97.39
Pickle Elementary School,Walmart Supercenter,"1030 Norwood Park Boulevard, Austin",1.5 mi,2.0 mi,95.47
Mc Bee Elementary School,H-E-B,"9414 N Lamar Blvd, Austin",1.8 mi,2.0 mi,93.01
Williams Elementary School,H-E-B,"600 W William Cannon Dr, Austin",1.5 mi,1.6 mi,73.45
Langford Elementary School,H-E-B,"6607 S IH 35 Frontage Rd, Austin",1.0 mi,0.9 mi,94.29
Boone Elementary School,H-E-B,"6900 Brodie Ln, Austin",1.4 mi,1.5 mi,42.68
Palm Elementary School,H-E-B,"6607 S IH 35 Frontage Rd, Austin",3.2 mi,3.5 mi,83.54
Kocurek Elementary School,H-E-B,"2110 W Slaughter Ln, Austin",1.1 mi,1.2 mi,60.95
Casey Elementary School,H-E-B,"2110 W Slaughter Ln, Austin",0.9 mi,1.1 mi,54.22
Rodriguez Elementary School,Fiesta Mart,"5510 Interstate 35, Austin",1.8 mi,2.0 mi,96.83
Widen Elementary School,Fiesta Mart,"5510 Interstate 35, Austin",1.9 mi,2.4 mi,93.41
Galindo Elementary School,Supermercado Poco Loco,"611 West Ben White Boulevard, Austin",0.7 mi,0.7 mi,88.25
Uphaus Early Childhood Center,Fiesta Mart,"5510 Interstate 35, Austin",1.2 mi,1.5 mi,80.88
Barbara Jordan Elementary School,H-E-B,"7112 Ed Bluestein Blvd #125, Austin",1.9 mi,2.6 mi,94.03
Blazier Elementary School,H-E-B,"6607 S IH 35 Frontage Rd, Austin",3.9 mi,5.1 mi,69.76
Dr. Guerrero-Thompson Elementary School,H-E-B,"9414 N Lamar Blvd, Austin",0.6 mi,0.7 mi,96.27
Padrón Elementary School,H-E-B,"9414 N Lamar Blvd, Austin",1.5 mi,1.5 mi,94.62
Overton Elementary School,H-E-B,"7112 Ed Bluestein Blvd #125, Austin",2.8 mi,3.8 mi,94.68
Perez Elementary School,H-E-B,"6607 S IH 35 Frontage Rd, Austin",2.6 mi,2.5 mi,88.01
Webb Primary School,Walmart Supercenter,"1030 Norwood Park Boulevard, Austin",1.8 mi,4.8 mi,97.48
